timestamp,parsed,parse_error,schema_version,log_file,seed,mode,retrieval_backend,query_repeats,sector_mode,phase_dims,phase4_dims,complex_dims,time_pressure_lambda,scale_mode,radial_bins,learn_so8,learn_scale,fast_dev,extra_budget,max_slots_per_bucket,chart_beta,chart_iters,test_mse_before,test_mse_after,test_top1_after,train_label_sse_per,test_label_sse_per,test_unseen_rate,buckets,slots_used,new_slots,accepted_splits,retrieval_candidate_count_mean,retrieval_candidate_fraction_mean,retrieval_probe_bucket_mean,retrieval_query_repeats,retrieval_offline_total_sec,retrieval_online_total_sec,retrieval_online_total_per_repeat_sec,retrieval_total_amortized_per_repeat_sec,poincare_alignment_pairs_used,poincare_alignment_radial_mae,poincare_alignment_radial_rel_mean,poincare_alignment_radial_corr,poincare_alignment_pair_mae,poincare_alignment_pair_rel_mean,poincare_alignment_pair_corr,dataset_sec,chart_opt_sec,routing_eval_sec,route_index_build_sec,query_route_sec,retrieval_search_sec,offline_total_sec,online_total_sec,training_route_sec,training_update_sec,training_ema_sec,growth_sec,total_sec,chart_cache_file,route_cache_file,run_tag,git_branch,git_commit,notes
2026-03-06T11:59:32,True,,1.0,inc0013_phase_diagram_confirm_PD_SG18_seed1_20260305_164103.log,1,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.004013791454954077,0.003929334092881568,,0.9773317619354771,0.97381722509265,0.0006666666666666666,16,31,5,5,,,,,,,,,,,,,,,,0.23668858397286385,27.71664962504292,0.01583020796533674,,,,,,,,2.3102976250229403,0.41292116697877645,30.772335042012855,,,inc0013_phase_diagram_confirm_PD_SG18_seed1_20260305_164103,master,,
2026-03-06T11:59:32,True,,1.0,inc0013_phase_diagram_confirm_PD_T080_seed0_20260305_164134.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.003995692808827304,0.003934544935841238,,0.9767294108639424,0.9686562032818711,0.0,25,36,6,6,,,,,,,,,,,,,,,,0.239187375002075,29.888655332964845,0.029802583972923458,,,,,,,,1.46366291702725,0.34840958402492106,32.05546683300054,,,inc0013_phase_diagram_confirm_PD_T080_seed0_20260305_164134,master,,
2026-03-06T11:59:32,True,,1.0,inc0013_phase_diagram_confirm_PD_T080_seed1_20260305_164206.log,1,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.003988636467249961,0.003964636015287883,,0.9709067538294575,0.9656433742546032,0.0,28,52,2,2,,,,,,,,,,,,,,,,0.22601712500909343,25.880111792008393,0.011041791993193328,,,,,,,,3.7923475420102477,0.32295954099390656,30.316384875040967,,,inc0013_phase_diagram_confirm_PD_T080_seed1_20260305_164206,master,,
2026-03-06T11:59:32,True,,1.0,inc0013_phase_diagram_confirm_R0_seed0_20260305_163811.log,0,,,,kmeans,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,50.0,120,0.004024724848505551,0.0039452531106827825,,0.9821714692689185,0.978659464609418,0.0,8,14,6,6,,,,,,,,,,,,,,,,0.23140608402900398,28.2792915829923,0.033356749976519495,,,,,,,,1.3452105830074288,0.3982846250291914,30.571587916987482,,,inc0013_phase_diagram_confirm_R0_seed0_20260305_163811,master,,
2026-03-06T11:59:32,True,,1.0,inc0013_phase_diagram_confirm_R0_seed1_20260305_163842.log,1,,,,kmeans,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,50.0,120,0.004000403065727412,0.003944766806559406,,0.980845719281152,0.9791091782314787,0.0,8,14,6,6,,,,,,,,,,,,,,,,0.22894083301071078,30.862513084022794,0.03415729198604822,,,,,,,,0.8301166669698432,0.32237845804775134,32.45066416700138,,,inc0013_phase_diagram_confirm_R0_seed1_20260305_163842,master,,
2026-03-06T11:59:32,True,,1.0,inc0013_phase_diagram_screen_PD_C06_seed0_20260305_163301.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.004014996908027089,0.003969475442558123,,0.9551107014223329,0.9368152493401621,0.0013333333333333333,74,117,4,4,,,,,,,,,,,,,,,,0.22744554094970226,24.58942258299794,0.030270207964349538,,,,,,,,2.301060082972981,0.28866920800646767,27.52057941700332,,,inc0013_phase_diagram_screen_PD_C06_seed0_20260305_163301,master,,
2026-03-06T11:59:32,True,,1.0,inc0013_phase_diagram_screen_PD_C08_seed0_20260305_163328.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.004000184450407049,0.003931631771952274,,0.9765574639120077,0.971532366158289,0.0,20,33,4,4,,,,,,,,,,,,,,,,0.2333239170257002,28.665383458021097,0.013866000052075833,,,,,,,,5.299049000022933,0.3054770830203779,34.60897099995054,,,inc0013_phase_diagram_screen_PD_C08_seed0_20260305_163328,master,,
2026-03-06T11:59:32,True,,1.0,inc0013_phase_diagram_screen_PD_C12_seed0_20260305_163403.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.003994338427025462,0.003917972798369498,,0.9809844805130874,0.9763941720590328,0.0,13,21,5,5,,,,,,,,,,,,,,,,0.219403000024613,26.681039125018287,0.01862175000132993,,,,,,,,4.774678250018042,0.36725845804903656,32.14325437496882,,,inc0013_phase_diagram_screen_PD_C12_seed0_20260305_163403,master,,
2026-03-06T11:59:32,True,,1.0,inc0013_phase_diagram_screen_PD_C14_seed0_20260305_163435.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.003994338427025462,0.003917972798369498,,0.9809844805130874,0.9763941720590328,0.0,13,21,5,5,,,,,,,,,,,,,,,,0.23282037500757724,25.557658500038087,0.021194250031840056,,,,,,,,1.037424749985803,0.348280958016403,27.27490758302156,,,inc0013_phase_diagram_screen_PD_C14_seed0_20260305_163435,master,,
2026-03-06T11:59:32,True,,1.0,inc0013_phase_diagram_screen_PD_CENTER_seed0_20260305_163023.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.003990795087289436,0.003926429020581777,,0.9761242355994821,0.9688108426166882,0.0,24,34,4,4,,,,,,,,,,,,,,,,0.23272070800885558,24.82981570798438,0.014130208001006395,,,,,,,,1.1604004169930704,0.29676699999254197,26.60236029198859,,,inc0013_phase_diagram_screen_PD_CENTER_seed0_20260305_163023,master,,
2026-03-06T11:59:32,True,,1.0,inc0013_phase_diagram_screen_PD_D30_seed0_20260305_163050.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.0040107080587653415,0.00394599339548586,,0.9710870263511328,0.9580473175346621,0.004,41,68,8,8,,,,,,,,,,,,,,,,0.23801649996312335,35.9043191249948,0.016211749985814095,,,,,,,,1.4617857499979436,0.41526462498586625,38.104288709000684,,,inc0013_phase_diagram_screen_PD_D30_seed0_20260305_163050,master,,
2026-03-06T11:59:32,True,,1.0,inc0013_phase_diagram_screen_PD_D325_seed0_20260305_163128.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.003995187899192966,0.003938552042344593,,0.977061043600446,0.9688663684076928,0.002,24,32,3,3,,,,,,,,,,,,,,,,0.2389846250298433,29.226506915991195,0.038856707978993654,,,,,,,,6.963576332957018,0.2880890829837881,36.87715350004146,,,inc0013_phase_diagram_screen_PD_D325_seed0_20260305_163128,master,,
2026-03-06T11:59:32,True,,1.0,inc0013_phase_diagram_screen_PD_D375_seed0_20260305_163206.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.003985237718947257,0.00393185245063227,,0.9779874717615213,0.9713128728678859,0.0013333333333333333,20,31,4,4,,,,,,,,,,,,,,,,0.22470929101109505,25.964851166005246,0.01574954198440537,,,,,,,,1.007013124995865,0.27484391699545085,27.568420333962422,,,inc0013_phase_diagram_screen_PD_D375_seed0_20260305_163206,master,,
2026-03-06T11:59:32,True,,1.0,inc0013_phase_diagram_screen_PD_D40_seed0_20260305_163233.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.0040062737831057,0.003918422771349391,,0.980508330901512,0.9769517237061782,0.0,12,21,5,5,,,,,,,,,,,,,,,,0.2286522919894196,24.45415000000503,0.026673250016756356,,,,,,,,1.929294832982123,0.32829966698773205,27.0739687079913,,,inc0013_phase_diagram_screen_PD_D40_seed0_20260305_163233,master,,
2026-03-06T11:59:32,True,,1.0,inc0013_phase_diagram_screen_PD_SG14_seed0_20260305_163551.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.003991548330121034,0.003927516667052545,,0.9761242355994821,0.9688108426166882,0.0,24,34,4,4,,,,,,,,,,,,,,,,0.2517730830004439,30.696771000046283,0.022494707955047488,,,,,,,,1.1915715000359342,0.33026754204183817,32.567506542021874,,,inc0013_phase_diagram_screen_PD_SG14_seed0_20260305_163551,master,,
2026-03-06T11:59:32,True,,1.0,inc0013_phase_diagram_screen_PD_SG18_seed0_20260305_163624.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.003990905760034104,0.003926539692802942,,0.9761242355994821,0.9688108426166882,0.0,24,34,4,4,,,,,,,,,,,,,,,,0.21691841701976955,23.17343620903557,0.013991416955832392,,,,,,,,1.1052638749824837,0.29325479199178517,24.87481658399338,,,inc0013_phase_diagram_screen_PD_SG18_seed0_20260305_163624,master,,
2026-03-06T11:59:32,True,,1.0,inc0013_phase_diagram_screen_PD_T080_seed0_20260305_163503.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.003995692808827304,0.003934544935841238,,0.9767294108639424,0.9686562032818711,0.0,25,36,6,6,,,,,,,,,,,,,,,,0.22952237504068762,21.839614083990455,0.02200758404796943,,,,,,,,1.2674680419731885,0.3710991249536164,23.8195383749553,,,inc0013_phase_diagram_screen_PD_T080_seed0_20260305_163503,master,,
2026-03-06T11:59:32,True,,1.0,inc0013_phase_diagram_screen_PD_T090_seed0_20260305_163527.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.0040032369680662976,0.003963218272941459,,0.9680507053889243,0.9532068951718491,0.0013333333333333333,48,74,4,4,,,,,,,,,,,,,,,,0.23354833398479968,22.4982935829903,0.01522950001526624,,,,,,,,1.1619247079943307,0.25127666600747034,24.23013629199704,,,inc0013_phase_diagram_screen_PD_T090_seed0_20260305_163527,master,,
2026-03-06T11:59:32,True,,1.0,inc0013_phase_diagram_screen_R0_seed0_20260305_162956.log,0,,,,kmeans,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,50.0,120,0.004024724848505551,0.0039452531106827825,,0.9821714692689185,0.978659464609418,0.0,8,14,6,6,,,,,,,,,,,,,,,,0.21839341701706871,25.189459790999535,0.011091290973126888,,,,,,,,0.8531584580196068,0.3910557909985073,26.9437871670234,,,inc0013_phase_diagram_screen_R0_seed0_20260305_162956,master,,
2026-03-06T11:59:32,True,,1.0,inc0014_strict_robustness_R0_seed0_20260305_165606.log,0,,,,kmeans,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,50.0,120,0.004012129030442227,0.003909330385621023,,0.982054408742315,0.9811308878490524,0.0,8,19,11,11,,,,,,,,,,,,,,,,0.7513354169786908,150.6829422910232,0.0218375829863362,,,,,,,,0.8662006669910625,0.8045510000083596,153.8480673749582,,,inc0014_strict_robustness_R0_seed0_20260305_165606,master,,
2026-03-06T11:59:32,True,,1.0,inc0014_strict_robustness_R0_seed1_20260305_165840.log,1,,,,kmeans,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,50.0,120,0.003999402229590503,0.003913185231546915,,0.9822522234769407,0.9809092694287701,0.0,8,18,10,10,,,,,,,,,,,,,,,,0.206054582959041,46.69018191599753,0.03182799997739494,,,,,,,,0.7633256250410341,0.638158583024051,48.58189470798243,,,inc0014_strict_robustness_R0_seed1_20260305_165840,master,,
2026-03-06T11:59:32,True,,1.0,inc0014_strict_robustness_R0_seed2_20260305_165929.log,2,,,,kmeans,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,50.0,120,0.004017842416056357,0.0039034650868993567,,0.9814376243505974,0.979800795415951,0.0,8,24,16,16,,,,,,,,,,,,,,,,0.2228048749966547,46.65265820804052,0.02828804199816659,,,,,,,,4.66165387496585,1.000915625016205,52.84287699998822,,,inc0014_strict_robustness_R0_seed2_20260305_165929,master,,
2026-03-06T11:59:32,True,,1.0,inc0014_strict_robustness_R0_seed3_20260305_170023.log,3,,,,kmeans,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,50.0,120,0.00401956369563352,0.003905572486022944,,0.9812665134594432,0.9803143880370472,0.0,8,20,12,12,,,,,,,,,,,,,,,,0.22653783299028873,44.94251008401625,0.02676637499826029,,,,,,,,1.0209818750154227,0.8725852919742465,47.33893091598293,,,inc0014_strict_robustness_R0_seed3_20260305_170023,master,,
2026-03-06T11:59:32,True,,1.0,inc0014_strict_robustness_R5A_SG16_C06_D35_seed0_20260305_170830.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.003983762577745142,0.003922453699892077,,0.9797749606634594,0.9757779666108588,0.0012,23,32,4,4,,,,,,,,,,,,,,,,0.2219822909682989,47.58003466599621,0.06100333295762539,,,,,,,,5.3982045000302605,0.4433962079929188,53.87091141601559,,,inc0014_strict_robustness_R5A_SG16_C06_D35_seed0_20260305_170830,master,,
2026-03-06T11:59:32,True,,1.0,inc0014_strict_robustness_R5A_SG16_C06_D35_seed1_20260305_170924.log,1,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.004022622474484751,0.0039533284028054625,,0.9662996209337356,0.9546880533533675,0.0004,74,126,11,11,,,,,,,,,,,,,,,,0.2243957500322722,51.05693183303811,0.09515112498775125,,,,,,,,8.98265508399345,0.6952554999734275,61.27643283299403,,,inc0014_strict_robustness_R5A_SG16_C06_D35_seed1_20260305_170924,master,,
2026-03-06T11:59:32,True,,1.0,inc0014_strict_robustness_R5A_SG16_C06_D35_seed2_20260305_171025.log,2,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.00400290132214428,0.003908517000161183,,0.9773690495457787,0.9727957208704956,0.002,28,46,11,11,,,,,,,,,,,,,,,,0.23720891604898497,41.28321883297758,0.028739542001858354,,,,,,,,2.2516151249874383,0.8445703749894165,44.77236116694985,,,inc0014_strict_robustness_R5A_SG16_C06_D35_seed2_20260305_171025,master,,
2026-03-06T11:59:32,True,,1.0,inc0014_strict_robustness_R5A_SG16_C06_D35_seed3_20260305_171110.log,3,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.0040027822029033945,0.003946208405327487,,0.9664868187460308,0.958203378120603,0.0,64,113,11,11,,,,,,,,,,,,,,,,0.2544771669781767,45.87236091698287,0.027316042047459632,,,,,,,,3.361170249991119,0.7807431669789366,50.434725250001065,,,inc0014_strict_robustness_R5A_SG16_C06_D35_seed3_20260305_171110,master,,
2026-03-06T11:59:32,True,,1.0,inc0014_strict_robustness_R5A_SG16_C10_D30_seed0_20260305_170110.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.004003261849122039,0.003927101349773632,,0.9730781751406535,0.9637998030967214,0.0016,55,93,12,12,,,,,,,,,,,,,,,,0.2474196670227684,45.80835616699187,0.03111283399630338,,,,,,,,3.1217438749736175,0.8301929169683717,50.17725050001172,,,inc0014_strict_robustness_R5A_SG16_C10_D30_seed0_20260305_170110,master,,
2026-03-06T11:59:32,True,,1.0,inc0014_strict_robustness_R5A_SG16_C10_D30_seed1_20260305_170201.log,1,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.00403451693309422,0.003911560669616506,,0.9791464167876629,0.9757494575642788,0.0,23,36,7,7,,,,,,,,,,,,,,,,0.25969041598727927,45.903539667022415,0.021865416958462447,,,,,,,,2.4063444579951465,0.6197627499932423,49.34216987498803,,,inc0014_strict_robustness_R5A_SG16_C10_D30_seed1_20260305_170201,master,,
2026-03-06T11:59:32,True,,1.0,inc0014_strict_robustness_R5A_SG16_C10_D30_seed2_20260305_170250.log,2,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.003977661800311661,0.0039020050326842508,,0.9789937995480755,0.9751067284685965,0.0004,22,40,10,10,,,,,,,,,,,,,,,,0.28648416697978973,46.42969841696322,0.05407454201485962,,,,,,,,4.532517499988899,0.753944291966036,52.209649249969516,,,inc0014_strict_robustness_R5A_SG16_C10_D30_seed2_20260305_170250,master,,
2026-03-06T11:59:32,True,,1.0,inc0014_strict_robustness_R5A_SG16_C10_D30_seed3_20260305_170343.log,3,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.004013913463593518,0.003933148558025822,,0.9786040597868452,0.9749788456494684,0.0,23,38,8,8,,,,,,,,,,,,,,,,0.2500554159632884,45.53435570898,0.043857332959305495,,,,,,,,3.5710952920489945,0.5807272500242107,50.11497545900056,,,inc0014_strict_robustness_R5A_SG16_C10_D30_seed3_20260305_170343,master,,
2026-03-06T11:59:32,True,,1.0,inc0014_strict_robustness_R5A_SG16_C10_T080_D35_seed0_20260305_170433.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.003985218632187657,0.003929332156774736,,0.9763850411491745,0.9687026532965676,0.0016,40,66,6,6,,,,,,,,,,,,,,,,0.25442029198165983,48.17899929196574,0.0551160000031814,,,,,,,,9.307165416015778,0.48175970901502296,58.45129537500907,,,inc0014_strict_robustness_R5A_SG16_C10_T080_D35_seed0_20260305_170433,master,,
2026-03-06T11:59:32,True,,1.0,inc0014_strict_robustness_R5A_SG16_C10_T080_D35_seed1_20260305_170532.log,1,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.004007030234155974,0.003906646769211302,,0.9794210854320672,0.9768264517487923,0.0,19,33,6,6,,,,,,,,,,,,,,,,0.22509412496583536,59.4652960000094,0.03961425001034513,,,,,,,,5.090611416962929,0.6685046250349842,65.60661654104479,,,inc0014_strict_robustness_R5A_SG16_C10_T080_D35_seed1_20260305_170532,master,,
2026-03-06T11:59:32,True,,1.0,inc0014_strict_robustness_R5A_SG16_C10_T080_D35_seed2_20260305_170638.log,2,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.0040131509799391655,0.0038951287728859222,,0.9791335838477294,0.9758575216194979,0.0,20,30,5,5,,,,,,,,,,,,,,,,0.23689829098293558,50.05237691599177,0.03180383297149092,,,,,,,,3.4939694580389187,0.4944706669775769,54.44198574998882,,,inc0014_strict_robustness_R5A_SG16_C10_T080_D35_seed2_20260305_170638,master,,
2026-03-06T11:59:32,True,,1.0,inc0014_strict_robustness_R5A_SG16_C10_T080_D35_seed3_20260305_170733.log,3,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.004022871168516652,0.003920038769868889,,0.9783343475220793,0.9744098739122892,0.0004,25,39,9,9,,,,,,,,,,,,,,,,0.23555558297084644,49.577883334015496,0.039800790953449905,,,,,,,,6.173072959005367,0.6716395000112243,56.807109874964226,,,inc0014_strict_robustness_R5A_SG16_C10_T080_D35_seed3_20260305_170733,master,,
2026-03-06T11:59:32,True,,1.0,inc0014_strict_robustness_R5A_SG18_C10_D35_seed0_20260305_171201.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.004004164213117014,0.00393049488225178,,0.9738499994549052,0.9658706398437257,0.0008,49,82,10,10,,,,,,,,,,,,,,,,0.24374250002438203,46.65055429103086,0.03419083298649639,,,,,,,,2.621222125017084,0.7694830829859711,50.456303041020874,,,inc0014_strict_robustness_R5A_SG18_C10_D35_seed0_20260305_171201,master,,
2026-03-06T11:59:32,True,,1.0,inc0014_strict_robustness_R5A_SG18_C10_D35_seed1_20260305_171252.log,1,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.0040345751960651575,0.003912868379395185,,0.9783030096673548,0.9746533343271867,0.0,25,48,8,8,,,,,,,,,,,,,,,,0.24576341704232618,46.929238124983385,0.04217170795891434,,,,,,,,3.275825624994468,0.6683862500358373,51.29683454200858,,,inc0014_strict_robustness_R5A_SG18_C10_D35_seed1_20260305_171252,master,,
2026-03-06T11:59:32,True,,1.0,inc0014_strict_robustness_R5A_SG18_C10_D35_seed2_20260305_171343.log,2,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.003986800035040802,0.003908969603377329,,0.9787293804218272,0.9754317216683405,0.0008,21,36,8,8,,,,,,,,,,,,,,,,0.2745109579991549,44.24884324998129,0.03153433301486075,,,,,,,,2.9467368749901652,0.7092667079996318,48.34862850001082,,,inc0014_strict_robustness_R5A_SG18_C10_D35_seed2_20260305_171343,master,,
2026-03-06T11:59:32,True,,1.0,inc0014_strict_robustness_R5A_SG18_C10_D35_seed3_20260305_171432.log,3,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.004020212718995002,0.003920815677244568,,0.9787380705842886,0.9740766507422375,0.0012,25,37,7,7,,,,,,,,,,,,,,,,0.23372158303391188,47.73258449998684,0.1400027500349097,,,,,,,,4.752636083052494,0.5693327080225572,53.76398158399388,,,inc0014_strict_robustness_R5A_SG18_C10_D35_seed3_20260305_171432,master,,
2026-03-06T11:59:32,True,,1.0,inc0015_ridge_discrimination_R0_seed0_20260305_172505.log,0,,,,kmeans,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,50.0,120,0.004012129030442227,0.003909330385621023,,0.982054408742315,0.9811308878490524,0.0,8,19,11,11,,,,,,,,,,,,,,,,0.25246745796175674,47.78762541699689,0.037487749999854714,,,,,,,,1.3115215419675224,0.7957394999684766,50.5168651669519,,,inc0015_ridge_discrimination_R0_seed0_20260305_172505,master,,
2026-03-06T11:59:32,True,,1.0,inc0015_ridge_discrimination_R0_seed1_20260305_172555.log,1,,,,kmeans,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,50.0,120,0.003999402229590503,0.003913185231546915,,0.9822522234769407,0.9809092694287701,0.0,8,18,10,10,,,,,,,,,,,,,,,,0.2478837090311572,45.48783291701693,0.02830383396940306,,,,,,,,0.6556971250101924,0.672610874986276,47.34825991600519,,,inc0015_ridge_discrimination_R0_seed1_20260305_172555,master,,
2026-03-06T11:59:32,True,,1.0,inc0015_ridge_discrimination_RIDGE_D28_SG16_seed0_20260305_172643.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.004000713440749148,0.003914549887605919,,0.9792021372705824,0.9760973982464936,0.0,22,37,7,7,,,,,,,,,,,,,,,,0.240311625006143,43.1101832499844,0.030413999978918582,,,,,,,,8.39300516602816,0.6056183340260759,52.52369191701291,,,inc0015_ridge_discrimination_RIDGE_D28_SG16_seed0_20260305_172643,master,,
2026-03-06T11:59:32,True,,1.0,inc0015_ridge_discrimination_RIDGE_D28_SG16_seed1_20260305_172736.log,1,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.004014889981416657,0.0039260622241573525,,0.9792420024883648,0.9761649987436487,0.0,22,38,8,8,,,,,,,,,,,,,,,,0.23575720796361566,41.12164908298291,0.05540858302265406,,,,,,,,5.118203082995024,0.727932333946228,47.43997875001514,,,inc0015_ridge_discrimination_RIDGE_D28_SG16_seed1_20260305_172736,master,,
2026-03-06T11:59:32,True,,1.0,inc0015_ridge_discrimination_RIDGE_D28_SG18_seed0_20260305_172823.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.004000700983095574,0.0039145374293754745,,0.9792021372705824,0.9760973982464936,0.0,22,37,7,7,,,,,,,,,,,,,,,,0.22355975001119077,43.312374332977924,0.03032704204088077,,,,,,,,6.19048029195983,0.5944374999962747,50.48157508298755,,,inc0015_ridge_discrimination_RIDGE_D28_SG18_seed0_20260305_172823,master,,
2026-03-06T11:59:32,True,,1.0,inc0015_ridge_discrimination_RIDGE_D28_SG18_seed1_20260305_172914.log,1,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.004014969044507946,0.003926141371383742,,0.9792420024883648,0.9761649987436487,0.0,22,38,8,8,,,,,,,,,,,,,,,,0.24733545898925513,41.33325337502174,0.038039667007979006,,,,,,,,2.408511375018861,0.6701583330286667,44.81648729200242,,,inc0015_ridge_discrimination_RIDGE_D28_SG18_seed1_20260305_172914,master,,
2026-03-06T11:59:32,True,,1.0,inc0015_ridge_discrimination_RIDGE_D30_SG16_seed0_20260305_172959.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.004003261849122039,0.003927101349773632,,0.9730781751406535,0.9637998030967214,0.0016,55,93,12,12,,,,,,,,,,,,,,,,0.24163829104509205,54.21215450001182,0.032488333992660046,,,,,,,,7.862582999980077,0.7767064170329832,63.30592441704357,,,inc0015_ridge_discrimination_RIDGE_D30_SG16_seed0_20260305_172959,master,,
2026-03-06T11:59:32,True,,1.0,inc0015_ridge_discrimination_RIDGE_D30_SG16_seed1_20260305_173103.log,1,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.00403451693309422,0.003911560669616506,,0.9791464167876629,0.9757494575642788,0.0,23,36,7,7,,,,,,,,,,,,,,,,0.21688095899298787,47.58714787499048,0.047129624988883734,,,,,,,,8.46436220803298,0.6485622090403922,57.090120500011835,,,inc0015_ridge_discrimination_RIDGE_D30_SG16_seed1_20260305_173103,master,,
2026-03-06T11:59:32,True,,1.0,inc0015_ridge_discrimination_RIDGE_D30_SG18_seed0_20260305_173200.log,0,,,,phase4d_adaptive,"0,1","0,2,4,6","0,1",0.0,radial,10,0,1,0,32,4,0.0,120,0.004003260007201274,0.003927181531261811,,0.9730781751406535,0.9637998030967214,0.0016,55,93,12,12,,,,,,,,,,,,,,,,0.25318420899566263,45.93538716703188,0.024336666974704713,,,,,,,,3.6659004999673925,0.8044451249879785,50.819086457951926,,,inc0015_ridge_discrimination_RIDGE_D30_SG18_seed0_20260305_173200,master,,
